new_index,nearest_index,distance,reference_date,infer_date
3178,3178,1.9495156503226973e-07,2023-10-23,2023-10-16
3179,3179,1.693199237851548e-07,2023-10-24,2023-10-17
3180,3180,9.362681954357617e-08,2023-10-25,2023-10-18
3181,3181,1.0725930017212756e-07,2023-10-26,2023-10-19
3182,3182,3.4988643797729256e-08,2023-10-27,2023-10-20
3183,3183,6.856229527824932e-08,2023-10-30,2023-10-23
3184,3184,3.9611301042241205e-08,2023-10-31,2023-10-24
3185,3185,6.801053412126451e-08,2023-11-01,2023-10-25
3186,3186,6.261550643683016e-08,2023-11-02,2023-10-26
3187,3187,3.788332069705395e-08,2023-11-03,2023-10-27
3188,3188,4.114944161548049e-08,2023-11-06,2023-10-30
3189,3189,5.6862193634253846e-08,2023-11-07,2023-10-31
3190,3190,8.239451166706696e-08,2023-11-08,2023-11-01
3191,3191,4.9091684478427044e-08,2023-11-09,2023-11-02
3192,3192,4.788681683931236e-08,2023-11-10,2023-11-03
3193,3193,7.551536540227925e-08,2023-11-13,2023-11-06
3194,3194,5.735529591592178e-08,2023-11-14,2023-11-07
3195,3195,3.8441412507885944e-08,2023-11-15,2023-11-08
3196,3196,6.494477239919961e-08,2023-11-16,2023-11-09
3197,3197,1.2270143620134847e-07,2023-11-17,2023-11-10
3198,3198,1.1683811314125365e-07,2023-11-20,2023-11-13
3199,3199,7.341986850456961e-08,2023-11-21,2023-11-14
3200,3200,6.29635021718946e-08,2023-11-22,2023-11-15
3201,3201,4.739376466205613e-08,2023-11-23,2023-11-16
3202,3202,5.1101196946044685e-08,2023-11-24,2023-11-17
3203,3203,1.3980432088230506e-07,2023-11-27,2023-11-20
3204,3204,7.054592437505983e-08,2023-11-28,2023-11-21
3205,3205,1.0348823923288413e-07,2023-11-29,2023-11-22
3206,3206,7.626237667714605e-08,2023-11-30,2023-11-23
3207,3207,1.1881369283206531e-07,2023-12-01,2023-11-24
3208,3208,1.5876659990378305e-07,2023-12-04,2023-11-27
3209,3209,1.0330666283759284e-07,2023-12-05,2023-11-28
3210,3210,7.24764264100402e-08,2023-12-06,2023-11-29
3211,3211,7.214022198941648e-08,2023-12-07,2023-11-30
3212,3212,4.917251132900808e-08,2023-12-08,2023-12-01
3213,3213,6.546541239521961e-08,2023-12-11,2023-12-04
3214,3214,7.636185610748361e-08,2023-12-12,2023-12-05
3215,3215,6.630273852097026e-08,2023-12-13,2023-12-06
3216,3216,8.71254584391706e-08,2023-12-14,2023-12-07
3217,3217,7.26669293174052e-08,2023-12-15,2023-12-08
3218,3218,8.151171906096078e-08,2023-12-18,2023-12-11
3219,3219,6.795186264633154e-08,2023-12-19,2023-12-12
3220,3220,1.1606603158113368e-07,2023-12-20,2023-12-13
3221,3221,7.685087166387156e-08,2023-12-21,2023-12-14
3222,3222,8.496301382056646e-08,2023-12-22,2023-12-15
3223,3223,6.866261090803467e-08,2023-12-25,2023-12-18
3224,3224,7.666273539762845e-08,2023-12-26,2023-12-19
3225,3225,6.727302656042827e-08,2023-12-27,2023-12-20
3226,3226,1.0549506123681686e-07,2023-12-28,2023-12-21
3227,3227,6.347058271492824e-08,2023-12-29,2023-12-22
3228,3228,6.430153935929071e-08,2024-01-02,2023-12-25
3229,3229,2.412915504912756e-07,2024-01-03,2023-12-26
3230,3230,2.9929524713390744e-07,2024-01-04,2023-12-27
3231,3231,1.7001587242014953e-07,2024-01-05,2023-12-28
3232,3232,8.256675475188981e-08,2024-01-08,2023-12-29
3233,3233,2.4943648204255016e-08,2024-01-09,2024-01-02
3234,3234,3.223918857546147e-08,2024-01-10,2024-01-03
3235,3235,3.60010864786585e-08,2024-01-11,2024-01-04
3236,3236,7.850092487614368e-08,2024-01-12,2024-01-05
3237,3237,8.859826973243681e-08,2024-01-15,2024-01-08
3238,3238,6.448751375804509e-08,2024-01-16,2024-01-09
3239,3239,4.2403147883268385e-08,2024-01-17,2024-01-10
3240,3240,4.9951691099462785e-08,2024-01-18,2024-01-11
3241,3241,5.077323590966962e-08,2024-01-19,2024-01-12
3242,3242,4.625764516990178e-08,2024-01-22,2024-01-15
3243,3243,6.457023717225968e-08,2024-01-23,2024-01-16
3244,3244,9.614605928840353e-08,2024-01-24,2024-01-17
3245,3245,5.894328856429962e-08,2024-01-25,2024-01-18
3246,3246,5.6988364593748044e-08,2024-01-26,2024-01-19
3247,3247,1.2218837347388265e-07,2024-01-29,2024-01-22
3248,3248,6.918421514456377e-08,2024-01-30,2024-01-23
3249,3249,5.150333373372936e-08,2024-01-31,2024-01-24
3250,3250,1.1932715604379068e-07,2024-02-01,2024-01-25
3251,3251,8.498915742128106e-08,2024-02-02,2024-01-26
3252,3252,7.482909534555511e-08,2024-02-05,2024-01-29
3253,3253,8.346534750972908e-08,2024-02-15,2024-01-30
3254,3254,3.806613319867162e-08,2024-02-16,2024-01-31
3255,3255,7.150507751565768e-08,2024-02-19,2024-02-01
3256,3256,1.0316975139705842e-07,2024-02-20,2024-02-02
3257,3257,1.5778272736445373e-07,2024-02-21,2024-02-05
3258,3258,6.731390691331263e-08,2024-02-22,2024-02-15
3259,3259,2.2564881680558583e-07,2024-02-23,2024-02-16
3260,3260,7.054809414555302e-08,2024-02-26,2024-02-19
3261,3261,7.11167629526064e-08,2024-02-27,2024-02-20
3262,3262,7.643753041985214e-08,2024-02-29,2024-02-21
3263,3263,9.43901079346149e-08,2024-03-01,2024-02-22
3264,3264,1.3078896506703527e-07,2024-03-04,2024-02-23
3265,3265,1.8762322525984618e-07,2024-03-05,2024-02-26
3266,3266,1.7442729042896903e-07,2024-03-06,2024-02-27
3267,3267,1.0024269002793395e-07,2024-03-07,2024-02-29
3268,3268,7.611451971315851e-08,2024-03-08,2024-03-01
3269,3269,9.784460515362852e-08,2024-03-11,2024-03-04
3270,3270,1.3507120053787536e-07,2024-03-12,2024-03-05
3271,3271,6.275939125873716e-08,2024-03-13,2024-03-06
3272,3272,3.056233183864776e-07,2024-03-14,2024-03-07
3273,3273,2.801189925025335e-07,2024-03-15,2024-03-08
3274,3274,4.3126570409762394e-07,2024-03-18,2024-03-11
3275,3275,4.970926711971916e-07,2024-03-19,2024-03-12
3276,3276,3.5680089483506964e-07,2024-03-20,2024-03-13
3277,3277,6.639470265718517e-07,2024-03-21,2024-03-14
3278,3278,4.718727373875593e-07,2024-03-22,2024-03-15
3279,3279,4.846629328928846e-07,2024-03-25,2024-03-18
3280,3280,1.0823938144262412e-06,2024-03-26,2024-03-19
3281,3281,5.288641962557701e-07,2024-03-27,2024-03-20
3282,3282,4.888969635619428e-07,2024-03-28,2024-03-21
3283,3283,3.1938838605674954e-07,2024-03-29,2024-03-22
3284,3284,6.606565676616656e-07,2024-04-01,2024-03-25
3285,3285,6.093810347303882e-07,2024-04-02,2024-03-26
3286,3286,7.948144412868234e-07,2024-04-03,2024-03-27
3287,3287,8.556424560661727e-07,2024-04-08,2024-03-28
3288,3288,5.909127141968252e-07,2024-04-09,2024-03-29
3289,3289,7.674863231173934e-07,2024-04-10,2024-04-01
3290,3290,7.730593621378729e-07,2024-04-11,2024-04-02
3291,3291,9.1699003702081e-07,2024-04-12,2024-04-03
3292,3292,5.447620197476582e-07,2024-04-15,2024-04-08
3293,3293,7.041392951712567e-07,2024-04-16,2024-04-09
3294,3294,1.1432160522206454e-06,2024-04-17,2024-04-10
3295,3295,6.64952267898604e-07,2024-04-18,2024-04-11
3296,3296,5.537315691345405e-07,2024-04-19,2024-04-12
3297,3297,4.766394599004835e-07,2024-04-22,2024-04-15
3298,3298,8.569564697955893e-07,2024-04-23,2024-04-16
3299,3299,7.309814958128164e-07,2024-04-24,2024-04-17
