日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,returns,volatility
2021-11-12,"26,736,055","2,906,574,566",108.5,109.5,108.0,109.0,+1.50,"10,665",108.2,107.875,107.41666666666669,107.4,112.616,108.34879998307925,107.7958143944746,54.86850261541664,0.354835332716874,0.2674868155795039,0.0873485171373701,107.4,112.616,0.013953488372093092,0.014062411009188968
2021-11-15,"25,873,466","2,817,874,176",109.0,110.0,108.0,108.0,-1.00,"11,776",108.3,107.9,107.43333333333334,107.34,112.586,108.23253332205284,107.81526064261988,51.09212112561792,0.3247802787496852,0.2789455082135401,0.045834770536145,107.34,112.586,-0.00917431192660545,0.013679071017185029
2021-11-16,"16,174,955","1,751,338,074",108.5,109.0,108.0,108.0, 0.00,"8,537",108.3,107.95,107.51666666666668,107.27,112.551,108.1550222147019,107.83285486713226,51.09212112561792,0.2975316720375076,0.2826627409783336,0.0148689310591739,107.27,112.551,0.0,0.013679071017185029
2021-11-17,"34,385,746","3,691,148,900",108.5,108.5,106.5,107.0,-1.00,"19,788",107.9,107.925,107.55833333333334,107.16,112.5135,107.77001480980128,107.7535353559768,47.31532174377391,0.193020294447777,0.2647342516722223,-0.0717139572244453,107.16,112.5135,-0.0092592592592593,0.013495050590281575
2021-11-18,"30,585,311","3,268,987,325",107.0,107.5,106.5,107.0, 0.00,"14,109",107.8,107.875,107.55,107.08,112.4635,107.5133432065342,107.68177008397902,47.31532174377392,0.1089384995333375,0.2335751012444454,-0.1246366017111078,107.08,112.4635,0.0,0.013274712611061045
2021-11-19,"20,981,372","2,244,077,950",107.5,108.0,106.5,106.5,-0.50,"13,079",107.3,107.825,107.50833333333334,107.04,112.3885,107.17556213768948,107.56922055217149,45.370486609909264,0.0019349451185064,0.1872470700192576,-0.1853121249007512,107.04,112.3885,-0.004672897196261627,0.011263092860504025
2021-11-22,"17,929,580","1,914,281,840",107.0,107.5,106.5,106.5, 0.00,"8,752",107.0,107.75,107.475,107.02,112.306,106.95037475845966,107.46739002339324,45.37048660990926,-0.0819217991679579,0.1334132961818145,-0.2153350953497724,107.02,112.306,0.0,0.011121329120234136
2021-11-23,"22,502,493","2,389,716,981",106.5,107.0,106.0,106.0,-0.50,"13,646",106.6,107.6,107.45,107.0,112.226,106.63358317230644,107.3276385925939,43.30606188054226,-0.1865739857266675,0.0694158398001181,-0.2559898255267856,107.0,112.226,-0.0046948356807511304,0.00989298796329185
2021-11-24,"30,255,836","3,184,629,206",106.0,106.5,104.5,105.5,-0.50,"21,337",106.3,107.475,107.40833333333332,106.95,112.1385,106.25572211487096,107.15357777425164,41.2831226407512,-0.3063262802017163,-0.0057325842002487,-0.3005936960014675,106.95,112.1385,-0.004716981132075526,0.009899024005447192
2021-11-25,"17,940,754","1,893,470,344",106.5,106.5,105.0,105.0,-0.50,"10,674",105.9,107.3,107.34166666666668,106.92,112.071,105.83714807658065,106.9484751290848,39.30580896989226,-0.4365444450445324,-0.0918949563691055,-0.3446494886754269,106.92,112.071,-0.004739336492891044,0.009771440224644446
2021-11-26,"24,721,253","2,569,062,256",105.0,105.0,103.5,103.5,-1.50,"21,640",105.3,107.125,107.21666666666668,106.84,112.031,105.05809871772044,106.62004892631484,34.03859886645565,-0.6532504779550692,-0.2041660606862982,-0.4490844172687709,106.84,112.031,-0.014285714285714235,0.008475577737974182
2021-11-29,"28,063,125","2,910,115,330",103.0,105.5,102.5,103.5, 0.00,"16,158",104.7,106.975,107.09166666666668,106.74,111.9835,104.5387324784803,106.32290140952296,34.03859886645565,-0.8155899569823504,-0.3264508399455087,-0.4891391170368416,106.74,111.9835,0.0,0.007891036483029213
2021-11-30,"50,063,743","5,204,093,799",104.0,105.5,103.0,103.5, 0.00,"14,807",104.2,106.775,106.95833333333331,106.66,111.9185,104.19248831898688,106.05405365623506,34.03859886645565,-0.9334845350580708,-0.4478575789680211,-0.4856269560900496,106.66,111.9185,0.0,0.007867219005266577
2021-12-01,"22,533,336","2,368,450,389",103.5,106.0,103.5,105.5,+2.00,"10,602",104.2,106.675,106.84166666666668,106.6,111.8635,104.62832554599126,106.00128664135552,46.07296527707972,-0.8556699220398087,-0.5294200475823787,-0.32624987445743,106.6,111.8635,0.019323671497584627,0.008652090311058618
2021-12-02,"27,492,234","2,908,367,984",105.0,107.0,105.0,105.0,-0.50,"13,471",104.2,106.525,106.74166666666666,106.56,111.8185,104.75221703066084,105.90592600884548,43.91582164754469,-0.8248388728427045,-0.588503812634444,-0.2363350602082605,106.525,111.8185,-0.004739336492891044,0.008625775286424699
2021-12-03,"18,384,929","1,937,921,897",105.5,106.0,105.0,105.0, 0.00,"7,487",104.5,106.325,106.68333333333334,106.53,111.776,104.8348113537739,105.8196473413364,43.91582164754469,-0.7912836192228383,-0.6290597739521229,-0.1622238452707154,106.325,111.776,0.0,0.008598167332095251
2021-12-06,"22,958,298","2,441,979,400",105.5,107.0,105.0,106.5,+1.50,"10,190",105.1,106.275,106.66666666666669,106.51,111.7385,105.38987423584928,105.88444283263767,51.77217792030912,-0.636318293803015,-0.6305114779223013,-0.0058068158807136,106.275,111.7385,0.014285714285714235,0.008978326054253381
2021-12-07,"25,348,727","2,689,552,435",106.0,107.5,105.0,106.0,-0.50,"14,407",105.6,106.175,106.65,106.48,111.7035,105.5932494905662,105.89544827714838,49.293425040147646,-0.5475412634165053,-0.6139174350211422,0.0663761716046368,106.175,111.7035,-0.0046948356807511304,0.008819248192965121
2021-12-08,"36,805,823","3,895,356,586",106.5,107.0,105.0,105.0,-1.00,"15,734",105.5,105.975,106.6,106.45,111.6785,105.39549966037748,105.81016748884852,44.685377922201326,-0.5515189032741858,-0.6014377286717509,0.049918825397565,105.975,111.6785,-0.009433962264150941,0.008827779504482977
2021-12-09,"15,133,685","1,598,487,037",105.0,106.0,105.0,106.0,+1.00,"7,128",105.7,105.9,106.59166666666668,106.47,111.6535,105.59699977358498,105.82824677562488,49.74472266724521,-0.4685780922991682,-0.5748658013972344,0.1062877090980661,105.9,111.6535,0.00952380952380949,0.008977464359648059
2021-12-10,"20,489,274","2,154,660,136",105.5,106.0,104.5,105.0,-1.00,"10,060",105.7,105.7,106.55,106.47,111.621,105.39799984905666,105.74936613032727,45.28420040846668,-0.4780281339307066,-0.5554982679039289,0.0774701339732222,105.7,111.621,-0.009433962264150941,0.008790590952347837
2021-12-13,"17,647,182","1,852,509,797",105.0,106.0,104.5,104.5,-0.50,"9,436",105.3,105.525,106.48333333333332,106.5,111.591,105.09866656603778,105.63037887981992,43.1984536121598,-0.5198704385259987,-0.5483727020283429,0.0285022635023441,105.525,111.591,-0.004761904761904745,0.008792030881701324
2021-12-14,"22,146,940","2,316,525,199",104.5,105.5,104.0,104.5, 0.00,"10,561",105.0,105.35,106.43333333333334,106.53,111.531,104.8991110440252,105.5227237484085,43.1984536121598,-0.5467284214593491,-0.5480438459145441,0.001315424455195,105.35,111.531,0.0,0.008589140090841678
2021-12-15,"23,023,808","2,406,720,086",104.0,105.0,103.5,105.0,+0.50,"9,288",105.0,105.25,106.375,106.6,111.496,104.9327406960168,105.47294053427436,46.0787941961977,-0.5216544374731171,-0.5427659642262588,0.0211115267531416,105.25,111.496,0.004784688995215225,0.008650772597266841
2021-12-16,"37,191,946","3,873,098,576",105.5,106.0,103.5,103.5,-1.50,"17,723",104.5,105.075,106.31666666666666,106.61,111.4535,104.4551604640112,105.28504143577204,39.592424221788335,-0.6157229179685544,-0.557357354974718,-0.0583655629938364,105.075,111.4535,-0.014285714285714235,0.008929624894260042
2021-12-17,"39,330,766","4,071,468,879",103.5,104.0,103.0,103.5, 0.00,"13,426",104.2,104.925,106.26666666666668,106.54,111.3935,104.13677364267416,105.11503748950804,39.592424221788335,-0.6824065090351326,-0.5823671857868009,-0.1000393232483316,104.925,111.3935,0.0,0.008706470168978962
2021-12-20,"18,272,107","1,885,981,860",103.5,104.0,103.0,103.0,-0.50,"11,526",103.9,104.75,106.19166666666666,106.44,111.336,103.75784909511611,104.91360534765012,37.54905104256743,-0.7667608153233658,-0.6192459116941139,-0.1475149036292519,104.75,111.336,-0.004830917874396157,0.008427629885130159
2021-12-21,"13,505,921","1,405,710,813",103.5,104.5,103.0,104.5,+1.50,"6,955",103.9,104.675,106.14166666666668,106.43,111.2835,104.0052327300774,104.87421436215963,46.47401023869683,-0.7044542368845157,-0.6362875767321943,-0.0681666601523214,104.675,111.2835,0.014563106796116498,0.008856045873419796
2021-12-22,"11,876,421","1,232,165,204",104.5,104.5,103.5,103.5,-1.00,"7,271",103.6,104.575,106.09166666666668,106.39,111.2335,103.8368218200516,104.74333680385874,42.14935442682059,-0.7273826527870284,-0.6545065919431612,-0.0728760608438672,104.575,111.2335,-0.009569377990430672,0.008766260706308949
2021-12-23,"13,909,972","1,445,971,691",104.0,104.5,103.5,104.0,+0.50,"6,824",103.7,104.525,106.075,106.34,111.1785,103.8912145467011,104.67254282253889,44.90974702283192,-0.6971712105136447,-0.6630395156572579,-0.0341316948563867,104.525,111.1785,0.004830917874396157,0.008537449360829934
2021-12-24,"11,661,892","1,217,546,724",104.5,105.0,104.0,104.0, 0.00,"7,385",103.8,104.55,106.05833333333334,106.23,111.121,103.9274763644674,104.60849112515422,44.90974702283192,-0.6655563060486003,-0.6635428737355265,-0.0020134323130738,104.55,111.121,0.0,0.008057487269068849
2021-12-27,"8,907,924","930,190,687",104.5,105.0,104.0,104.5,+0.50,"5,644",104.1,104.6,106.08333333333331,106.17,111.0585,104.1183175763116,104.59815863704428,47.7985289132639,-0.5933160668688657,-0.6494975123621943,0.0561814454933286,104.6,111.0585,0.004807692307692291,0.00800443871299182
2021-12-28,"15,627,624","1,640,980,899",104.5,105.5,104.5,105.5,+1.00,"8,247",104.3,104.7,106.125,106.14,110.986,104.57887838420774,104.68404829065912,53.09595562699528,-0.4501840724474988,-0.6096348243792552,0.1594507519317564,104.7,110.986,0.009569377990430672,0.008235740044525102
2021-12-29,"13,450,079","1,409,325,387",105.0,105.5,104.5,105.0,-0.50,"7,412",104.6,104.675,106.18333333333334,106.09,110.906,104.7192522561385,104.71413892964397,50.34494196290372,-0.3727993580438919,-0.5622677311121825,0.1894683730682905,104.675,110.906,-0.004739336492891044,0.008115120529029692
2021-12-30,"17,090,958","1,782,340,385",104.5,105.0,104.0,104.0,-1.00,"8,360",104.6,104.625,106.2,106.01,110.811,104.47950150409235,104.6461256982493,45.29071058719688,-0.3876939623368685,-0.5273529773571197,0.1396590150202512,104.625,110.811,-0.00952380952380949,0.008275656568720022
