日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,股票代碼
2018-03-12,88739231,8336163178,93.9,94.5,93.2,94.3,2.4,35226,90.46,89.41,92.2083333333333,91.912,105.306,91.2033160517514,90.1649025077352,63.5916161511552,-0.520501488611785,-1.2443723692307,0.723870880618916,89.41,105.306,2317
2018-03-12,25100615,6370529728,252,255,251.5,254,3.5,10550,250.2,244.7,240.775,243.48,226.8325,250.044264536085,246.605016547489,58.8991914650386,1.30054785343413,0.362083433972716,0.938464419461409,226.8325,244.7,2330
2018-03-12,12539320,3982510120,312,322.5,311.5,317,6.5,8073,307.6,298.4,299.4,300.91,288.0675,309.255670833017,302.546597135146,62.1812344122,2.07121386449143,-0.203728736599173,2.2749426010906,288.0675,300.91,2454
2018-03-13,86118224,8235473275,95,96.5,94.8,95.2,0.9,35406,91.86,89.41,92.235,91.97,105.2695,92.535544034501,90.6444356022366,65.8436900932197,-0.067219008777158,-1.00894169713999,0.941722688362834,89.41,105.2695,2317
2018-03-13,34264883,8816553606,255.5,259,255,259,5,11700,252,244.675,241.316666666667,244.16,227.1025,253.029509690723,247.785491162014,63.0291579321408,2.12786524542045,0.715239796262263,1.41262544915819,227.1025,244.675,2330
2018-03-13,10215713,3261185234,317,320.5,317,319,2,5451,311.2,299.125,299.925,301.49,288.6175,312.503780555344,304.11358788418,63.3826604098579,3.09466218572192,0.455949447865044,2.63871273785687,288.6175,301.49,2454
2018-03-14,49836069,4670636869,94.1,94.4,93.3,93.3,-1.9,22895,92.82,89.435,92.23,91.978,105.216,92.7903626896673,90.8973464972617,57.7257375241875,0.137115914270211,-0.779730174857952,0.916846089128163,89.435,105.216,2317
2018-03-14,24254838,6220805864,256.5,257.5,255.5,257,-2,8518,254,244.875,241.816666666667,244.75,227.3625,254.353006460482,248.663063432298,60.4141125214083,2.59225505115995,1.0906428472418,1.50161220391815,227.3625,244.875,2330
2018-03-14,6017705,1896267707,319,319,313.5,313.5,-5.5,3822,313.9,299.85,300.216666666667,301.95,289.145,312.835853703563,305.00753189521,57.9322701416805,3.42249591676324,1.04925874164468,2.37323717511856,289.145,301.95,2454
2018-03-15,41628707,3886535793,92.8,94.7,92.3,93.4,0.1,16211,93.62,89.645,92.1866666666667,92.004,105.163,92.9935751264449,91.1356944499034,58.0191071190085,0.303622011651811,-0.563059737556,0.86668174920781,89.645,105.163,2317
2018-03-15,19396493,4965546715,258,258,255,255,-2,5945,255.1,245.675,242.275,245.28,227.61,254.568670973655,249.266581200651,57.8302039808499,2.7670076904013,1.4259158158737,1.3410918745276,227.61,245.675,2330
2018-03-15,8616499,2743713183,313.5,321,313.5,318,4.5,4645,315.6,301.425,300.525,302.57,289.6525,314.557235802375,306.244909809952,60.8952021718154,3.99931726254471,1.63927044582469,2.36004681672002,289.6525,302.57,2454
2018-03-16,71628333,6668268394,94.1,94.1,92.8,92.8,-0.6,17413,93.8,89.785,92.165,92.036,105.102,92.9290500842966,91.2941997403888,55.5291272113892,0.382752178983253,-0.373897354248149,0.756649533231402,89.785,105.102,2317
2018-03-16,62989326,15930805360,253,256,249.5,255,0,18058,256,246.425,242.733333333333,245.86,227.85,254.71244731577,249.812621086303,57.8302039808499,2.87238930017273,1.71521051273351,1.15717878743922,227.85,246.425,2330
2018-03-16,12301493,3925794781,322,322.5,317,317,-1,5719,316.9,303.05,300.875,303.31,290.095,315.371490534917,307.269204113766,59.8857899364482,4.32589447348414,2.17659525135658,2.14929922212756,290.095,303.31,2454
2018-03-19,29752391,2763669263,92.6,93.5,92.4,92.9,0.1,11077,93.52,89.98,92.1516666666667,92.05,105.044,92.9193667228644,91.447133098447,55.8690664903699,0.448364108613489,-0.209445061675821,0.657809170289311,89.98,105.044,2317
2018-03-19,22440766,5679567964,252.5,255.5,251,255,0,9888,256.2,247.25,243.2,246.46,228.09,254.808298210513,250.306657173322,57.8302039808499,2.92221945825378,1.95661230183756,0.965607156416217,228.09,247.25,2330
2018-03-19,18084889,6054487648,321.5,344,320.5,334,17,11517,320.3,305.45,301.591666666667,304.33,290.6175,321.580993689945,309.81499419817,69.2251156561914,5.88858722309777,2.91899364570482,2.96959357739295,290.6175,305.45,2454
2018-03-20,27906678,2584515023,92.7,92.9,92.4,92.6,-0.3,11074,93,90.235,92.1133333333333,92.016,104.992,92.8129111485763,91.556929946214,54.5225617489863,0.470728280162959,-0.073410393308065,0.544138673471024,90.235,104.992,2317
2018-03-20,22335151,5640426203,253,254,251.5,253,-2,9334,255,248.275,243.575,247,228.34,254.205532140342,250.563166013958,54.897646626256,2.76841437460502,2.11897271639105,0.649441658213963,228.34,248.275,2330
2018-03-20,16137222,5490746480,335,344,335,342.5,8.5,10246,325,308.425,302.475,305.46,291.18,328.553995793296,312.927851893582,72.6533892561534,7.72387542039513,3.87997000064288,3.84390541975225,291.18,308.425,2454
2018-03-21,28202714,2608174566,92.2,92.9,92.2,92.4,-0.2,11232,92.82,90.475,92.095,91.96,104.9315,92.6752740990508,91.6372223322889,53.5951861173349,0.466931226189885,0.034657930591525,0.43227329559836,90.475,104.9315,2317
2018-03-21,32977737,8325162114,255,255,251,252.5,-0.5,11575,254.1,249.075,243.95,247.46,228.5675,253.637021426895,250.747626393581,54.1582438851337,2.57647689454279,2.2104735520214,0.366003342521393,228.5675,249.075,2330
2018-03-21,12857200,4371958070,348,348,335,336,-6.5,9317,329.5,310.975,303.325,306.3,291.72,331.035997195531,315.125199332288,66.5482599905744,8.5552393878458,4.81502387808347,3.74021550976234,291.72,310.975,2454
2018-03-22,25353175,2354104044,93,93.4,92.4,92.8,0.4,9287,92.7,90.705,92.0816666666667,91.916,104.868,92.7168493993672,91.747963062547,55.2351389113201,0.49054400468745,0.12583514541071,0.36470885927674,90.705,104.868,2317
2018-03-22,27000718,6797045014,254.5,254.5,249.5,251.5,-1,10475,253.4,249.525,244.358333333333,247.84,228.78,252.924680951263,250.819281022764,52.6314263200952,2.31696488714883,2.23177181904689,0.085193068101942,228.78,249.525,2330
2018-03-22,5677495,1917408825,339,342,335,336,0,4026,333.1,312.55,304.133333333333,307.19,292.23,332.690664797021,317.113275586356,66.5482599905744,9.10909731803833,5.67383856607444,3.43525875196389,292.23,312.55,2454
2018-03-23,58645094,5331385445,91,91.6,90.4,90.4,-2.4,28472,92.22,90.83,92.0683333333333,91.844,104.795,91.9445662662448,91.6195856280188,44.9668763380534,0.312000808300212,0.16306827798861,0.148932530311602,90.83,104.795,2317
2018-03-23,52974390,12994667867,245,247,244,245,-6.5,20513,251.4,249.8,244.691666666667,248,228.96,250.283120634175,250.2650637825,43.9568682765043,1.56872083705784,2.09916162264908,-0.530440785591238,228.96,249.8,2330
2018-03-23,6414475,2101407300,324,334,323,328,-8,4629,335.3,313.85,304.7,307.74,292.6925,331.12710986468,318.150106482894,59.4209657549286,8.80104757880974,6.2992803686215,2.50176721018824,292.6925,313.85,2454
2018-03-26,32305086,2905271284,89.7,90.3,89.7,90.2,-0.2,15108,91.68,90.895,92.0266666666667,91.796,104.7185,91.3630441774966,91.4843869967789,44.2289858137233,0.15260655690507,0.160975933771902,-0.008369376866832,90.895,104.7185,2317
2018-03-26,39487945,9582954454,241.5,244.5,241.5,243.5,-1.5,11404,249.1,249.725,245.008333333333,248.08,229.1175,248.022080422784,249.620771993691,42.2272219285088,0.844954463487341,1.84832019081673,-1.00336572732939,229.1175,249.725,2330
2018-03-26,11777725,4033222125,328.5,347.5,328,347,19,8240,337.9,316.175,305.608333333333,308.54,293.2125,336.41807324312,320.897715389285,68.1465222719381,9.97507074518273,7.03443844393375,2.94063230124899,293.2125,316.175,2454
2018-03-27,30083466,2740851377,91,91.5,90.7,91.2,1,11166,91.4,91.015,92.0083333333333,91.76,104.6495,91.3086961183311,91.4573025208952,48.756814825644,0.105757994622223,0.149932345941967,-0.044174351319743,91.015,104.6495,2317
2018-03-27,31100260,7732298021,248,251,247,251,7.5,11698,248.7,249.95,245.441666666667,248.3,229.32,249.014720281856,249.752127041911,52.3278810476821,0.866562524496345,1.65196865755265,-0.785406133056308,229.32,249.95,2330
2018-03-27,12445408,4238582628,343,345,334,342.5,-4.5,9095,337.9,318.475,306.483333333333,309.39,293.7,338.44538216208,322.9550758284,64.6033670505876,10.422239086413,7.71199857242959,2.71024051398337,293.7,318.475,2454
2018-03-28,23082576,2088647728,90.9,90.9,90.1,90.1,-1.1,10705,90.94,91.115,91.9616666666667,91.726,104.575,90.9057974122207,91.3280356141432,44.4790729854164,-0.019901226478282,0.115965631457917,-0.135866857936199,91.115,104.575,2317
2018-03-28,29924411,7349468217,247.5,248,244,245,-6,13041,247.2,249.9,245.733333333333,248.36,229.4875,247.676480187904,249.29954351411,45.4777332293406,0.394984081987758,1.40057174243967,-1.00558766045192,229.4875,249.9,2330
2018-03-28,6476805,2177788815,338,341.5,333,333,-9.5,4538,337.3,320.075,307.191666666667,310.09,294.105,336.63025477472,323.911735273315,57.7740810241556,9.89597793966846,8.14879444587736,1.74718349379109,294.105,320.075,2454
2018-03-29,30403437,2739496880,90,90.6,89.7,90,-0.1,12989,90.38,91.22,91.9266666666667,91.69,104.5,90.6038649414805,91.2015560318439,44.1002707794491,-0.126102596554418,0.06755198585545,-0.193654582409868,91.22,104.5,2317
2018-03-29,36427345,8888435870,243,247,242.5,244,-1,12832,245.7,249.95,245.991666666667,248.4,229.6425,246.450986791936,248.794825084195,44.4337037950874,-0.058759530598593,1.10870548783202,-1.16746501843061,229.6425,249.95,2330
2018-03-29,6907204,2319100669,337.5,341,331,331,-2,4704,336.3,321.65,307.925,310.63,294.49,334.753503183147,324.586808104428,56.4218267413436,9.21134623849059,8.36130480440001,0.850041434090581,294.49,321.65,2454
2018-03-30,34489126,3160650158,90.9,92.3,90.9,91.4,1.4,14874,90.58,91.4,91.93,91.702,104.432,90.8692432943203,91.2204554573826,50.4611274477202,-0.096190819872703,0.034803424709819,-0.130994244582522,91.4,104.432,2317
2018-03-30,16996346,4212690462,247.5,249.5,246,246,2,7578,245.9,250.25,246.325,248.59,229.8125,246.300657861291,248.528651266652,47.0517667496727,-0.254042879142361,0.836155814437144,-1.09019869357951,229.8125,250.25,2330
2018-03-30,10060735,3444179400,339,346.5,338.5,340,9,6832,338.7,323.525,308.925,311.24,294.9375,336.502335455431,326.054731142101,60.8612767598006,9.28792999126023,8.54662984177205,0.741300149488174,294.9375,323.525,2454
2018-03-31,136508837,12140468093,90.1,90.5,88,88.5,-2.9,80522,90.24,91.475,91.8683333333333,91.644,104.3645,90.0794955295469,90.9613644614414,40.2452592650764,-0.302998506861414,-0.032756961604427,-0.270241545256986,91.475,104.3645,2317
2018-03-31,3603912,893664176,247.5,249,246.5,247.5,1.5,2409,246.7,250.55,246.7,248.84,230.0125,246.700438574194,248.430684479352,48.9928563669375,-0.284489458438543,0.612026759862007,-0.89651621830055,230.0125,250.55,2330
2018-03-31,2089136,710858161,343,344,339,340.5,0.5,1595,337.4,325.8,309.883333333333,311.93,295.3975,337.834890303621,327.43047103333,61.0983813708036,9.28197219082324,8.69369831158229,0.588273879240948,295.3975,325.8,2454
2018-04-02,54717977,4835468263,88.5,89.4,87.5,88.1,-0.4,28316,89.62,91.47,91.765,91.57,104.295,89.4196636863646,90.6888535603517,39.0703290394698,-0.493483178925388,-0.124902205068619,-0.368580973856768,91.47,104.295,2317
2018-04-02,19029003,4702581241,248.5,249,245,246.5,-1,6951,245.8,250.375,247.041666666667,249.03,230.205,246.633625716129,248.246809767033,47.7364287804306,-0.384873650668425,0.412646677755921,-0.797520328424346,230.205,250.375,2330
2018-04-02,3080504,1044401848,343.5,343.5,336,336.5,-4,2400,336.2,327.575,310.725,312.47,295.845,337.389926869081,328.294235696822,58.0676843416067,8.85243861850563,8.72544637296696,0.12699224553867,295.845,327.575,2454
2018-04-03,59828974,5215608752,87.1,87.5,86.9,87.2,-0.9,28728,89.04,91.405,91.6316666666667,91.448,104.221,88.6797757909097,90.3565817926992,36.4890935742615,-0.708894438474928,-0.241700651749881,-0.467193786725047,91.405,104.221,2317
2018-04-03,35813944,8710200224,243,244.5,242,244,-2.5,13270,245.6,250.225,247.283333333333,249.11,230.39,245.755750477419,247.842351693982,44.6533578415936,-0.658566409245481,0.19840406035564,-0.856970469601121,230.39,250.225,2330
2018-04-03,7879106,2591642804,333.5,334,326.5,328,-8.5,5223,335.2,328.975,311.291666666667,312.77,296.235,334.259951246054,328.266213249506,52.1480545499644,7.73696429696332,8.52774995776623,-0.790785660802911,296.235,328.975,2454
2018-04-09,57130701,4977483453,86.6,88,86.5,87.4,0.2,22915,88.52,91.305,91.505,91.328,104.1455,88.2531838606065,90.0750025743469,37.477619871115,-0.853630958766161,-0.364086713153137,-0.489544245613023,91.305,104.1455,2317
2018-04-09,35465824,8716801768,248,248,243.5,245,1,12437,245.8,250,247.491666666667,249.2,230.575,245.503833651613,247.57165153265,46.1514961443224,-0.78572094762643,0.001579058759226,-0.787300006385657,230.575,250,2330
2018-04-09,6833784,2254810529,331,333,327.5,327.5,-0.5,4442,334.5,329.875,311.891666666667,313.08,296.6175,332.006634164036,328.193240559077,51.8134450467964,6.7349606057611,8.16919208736521,-1.4342314816041,296.6175,329.875,2454
2018-04-10,35830562,3121816992,86.8,87.5,86.8,87,-0.4,16517,87.64,91.06,91.3883333333333,91.2,104.0555,87.835455907071,89.7821451863139,36.2619768227131,-0.989209361173636,-0.489111242757237,-0.500098118416399,91.06,104.0555,2317
2018-04-10,25268994,6231896018,244.5,249,243.5,245.5,0.5,11912,245.7,249.75,247.633333333333,249.27,230.745,245.502555767742,247.374351386684,46.925075204131,-0.836503324447648,-0.166037417882148,-0.670465906565499,230.745,249.75,2330
2018-04-10,4664776,1533207133,330,331,326,327,-0.5,3158,331.9,330.7,312.333333333333,313.49,296.9875,330.337756109357,328.079598601069,51.4578656311364,5.83327725104982,7.70200912010213,-1.86873186905231,296.9875,330.7,2454
2018-04-11,40026593,3516992083,87.7,88.9,87.3,87.3,0.3,18662,87.4,90.71,91.3,91.07,103.9445,87.656970604714,89.5457504066649,37.8892000634882,-1.06022709113763,-0.603334412433316,-0.456892678704317,90.71,103.9445,2317
2018-04-11,21777935,5391978180,246.5,248.5,246.5,248,2.5,8813,245.8,249.45,247.775,249.26,230.92,246.335037178495,247.433936968904,50.7358781921665,-0.667327086066024,-0.266295351518924,-0.4010317345471,230.92,249.45,2330
2018-04-11,9673560,3276658983,330,343,329.5,339,12,5731,331.6,331.8,312.866666666667,313.88,297.405,333.225170739572,329.119636829539,58.770847194978,6.01761904150624,7.36513110438295,-1.34751206287672,297.405,331.8,2454
2018-04-12,39294009,3419821772,87.1,87.5,86.8,86.8,-0.5,18312,87.14,90.29,91.1966666666667,90.868,103.806,87.371313736476,89.284250367935,36.229080771058,-1.14367144263493,-0.711401818473638,-0.432269624161287,90.29,103.806,2317
2018-04-12,20476657,5028226522,248.5,248.5,244,245,-3,6898,245.5,248.75,247.858333333333,249.05,231.0625,245.890024785663,247.202133448056,46.4279128603143,-0.766492972393024,-0.366334875693744,-0.40015809669928,231.0625,249.05,2330
2018-04-12,5856142,1956379286,339.5,342,330.5,331.5,-7.5,4257,330.6,332.425,313.391666666667,314.13,297.775,332.650113826381,329.346338083868,53.360103359325,5.49517891674691,6.99114066685574,-1.49596175010884,297.775,332.425,2454
2018-04-13,26216377,2282486666,87,87.3,86.9,87,0.2,11908,87.1,89.975,91.1166666666667,90.676,103.676,87.247542490984,89.0667027138459,37.4104091778305,-1.18006036255291,-0.805133527289492,-0.374926835263416,89.975,103.676,2317
2018-04-13,19946548,4885963546,246,246,244,244.5,-0.5,5549,245.6,248.125,247.9,248.71,231.2075,245.426683190442,246.944787405384,45.7309641664185,-0.875338120114861,-0.468135524577967,-0.407202595536894,231.2075,248.71,2330
2018-04-13,4800170,1614479520,335,338,334,336,4.5,3074,332.2,333.55,314.025,314.47,298.1075,333.766742550921,329.980020171119,55.978843491811,5.38221096809787,6.66935472710417,-1.2871437590063,298.1075,333.55,2454
2018-04-16,25624781,2238279729,87.1,88,86.8,87.6,0.6,11878,87.14,89.685,91.0466666666667,90.49,103.5515,87.3650283273227,88.9270167410987,40.9447806659652,-1.14725897089262,-0.873558616010118,-0.273700354882504,89.685,103.5515,2317
2018-04-16,21608528,5251556179,243,244,242,243.5,-1,8436,245.3,247.55,247.925,248.26,231.335,244.784455460295,246.616712414395,44.2986866403004,-1.03041237408365,-0.580590894479104,-0.449821479604549,231.335,248.26,2330
2018-04-16,7929952,2709370382,340,346,338.5,342,6,4899,335.1,334.75,314.658333333333,314.95,298.4625,336.511161700614,331.124780154822,59.2631640491313,5.7110000571268,6.47768379310869,-0.766683735981898,298.4625,334.75,2454
2018-04-17,42604364,3696248140,87.2,87.3,86.5,86.5,-1.1,21400,87.04,89.37,90.975,90.302,103.4215,87.0766855515485,88.6958722895655,36.837738501553,-1.1962349863053,-0.938093890069154,-0.258141096236145,89.37,103.4215,2317
2018-04-17,42756389,10232256860,243,243.5,237.5,238,-5.5,18381,243.8,246.7,247.95,247.86,231.44,242.522970306863,245.796073136834,37.3668182022777,-1.57891314429756,-0.780255344442795,-0.798657799854763,231.44,247.86,2330
2018-04-17,5928455,2014076745,345,345,336,340,-2,4011,337.7,335.9,315.166666666667,315.6,298.835,337.674107800409,331.970039187696,57.717361605204,5.74397156497423,6.3309413474818,-0.586969782507572,298.835,335.9,2454
2018-04-18,74089445,6329366825,86.6,87,84.8,84.8,-1.7,39722,86.54,88.965,90.865,90.09,103.2455,86.317790367699,88.3248368334164,31.5676928803002,-1.35658673642855,-1.02179245934103,-0.334794277087519,88.965,103.2455,2317
2018-04-18,44768048,10668587090,239.5,241.5,236.5,238,0,12132,241.8,245.85,248,247.46,231.555,241.015313537909,245.053589980945,37.3668182022777,-1.99065690279224,-1.02233565611268,-0.968321246679554,231.555,247.46,2330
2018-04-18,29146106,10533810175,345,373,345,362,22,16649,342.3,337.3,316.1,316.73,299.2975,345.782738533606,334.830035455535,67.6983092662183,7.45933133249019,6.55661934448348,0.902711988006713,299.2975,337.3,2454
2018-04-19,69794542,5878505222,84,85.6,82.9,85,0.2,34019,86.18,88.585,90.7516666666667,89.882,103.063,85.8785269117993,88.0081857064243,32.7859728087596,-1.45080435562564,-1.10759483859795,-0.343209517027681,88.585,103.063,2317
2018-04-19,33230989,8081404960,242,244.5,241,244.5,6.5,10987,241.7,245.425,248.125,247.25,231.72,242.176875691939,245.000867125617,48.4278309419454,-1.77204409930184,-1.17227734475051,-0.599766754551322,231.72,247.25,2330
2018-04-19,18316689,6688416165,370,374.5,357.5,360.5,-1.5,10726,348.1,338.2,316.95,317.78,299.75,350.688492355737,337.274793983579,66.5449148764306,8.59860942575784,6.96501736073835,1.63359206501949,299.75,338.2,2454
2018-04-20,31409315,2637811293,83.8,84.4,83.5,84,-1,16108,85.58,88.165,90.5966666666667,89.668,102.893,85.2523512745329,87.6264537343839,29.9180113096822,-1.58786027544528,-1.20364792596742,-0.38421234947786,88.165,102.893,2317
2018-04-20,129890087,29837344632,228,231.5,228,229,-15.5,46349,238.6,244.25,247.941666666667,246.66,231.8225,237.784583794626,243.476975018415,33.3176945353996,-2.81703926352674,-1.50122972850576,-1.31580953502098,231.8225,246.66,2330
