Feature1,Feature2,Feature3,Feature4,Cluster
0.029334553,0.073314756,-0.2984384,0.45323908,1
-0.052341886,-0.18106647,-0.22444111,0.42357823,3
-0.065908134,-0.03425363,-0.19489531,0.14580557,3
0.0032606125,0.095078245,-0.2526249,0.4303173,1
-0.045386232,-0.16689758,-0.27470356,0.40791178,3
-0.043145306,-0.06051056,-0.18541197,0.16151911,3
0.017461166,0.076070234,-0.22940308,0.44863588,1
0.0451063,-0.21887489,-0.35107028,0.46361583,3
-0.04387808,-0.08119403,-0.1549586,0.17514046,3
0.024398603,0.059237372,-0.22025555,0.46705243,1
0.39849934,-0.41821077,-0.95420724,0.7193913,3
-0.036798265,-0.08644125,-0.1587597,0.1747329,3
0.027115673,0.042655762,-0.18216632,0.4886697,1
0.1380083,-0.31993297,-0.4803232,0.60943836,3
0.007927574,-0.13719758,-0.15272489,0.22583579,3
0.021488398,0.044039633,-0.17779736,0.48906383,1
0.07664221,-0.28565788,-0.4205981,0.57780945,3
0.012099855,-0.15790893,-0.15023571,0.24369903,3
0.020177774,0.047095735,-0.1906728,0.48646683,1
0.038432196,-0.2664194,-0.35981748,0.5580482,3
0.010808989,-0.14200674,-0.15261158,0.2246438,3
0.01149673,0.0527162,-0.13767704,0.48133266,1
-0.003942251,-0.23953396,-0.32869002,0.535983,3
0.026261024,-0.10567984,-0.19603927,0.18964934,3
0.00080607086,0.09463139,-0.2683788,0.43267792,1
-0.034669455,-0.23135068,-0.25508907,0.5235244,3
0.02461283,-0.1315217,-0.19548121,0.19983965,3
0.064295374,0.052917805,-0.3870941,0.46516448,1
0.042422757,-0.26867095,-0.3784132,0.55938333,3
0.010267839,-0.13316518,-0.14945632,0.20439166,3
0.0102222115,0.06796239,-0.14689887,0.4595468,1
0.25281408,-0.37640068,-0.71261233,0.70304847,3
0.021661796,-0.120488614,-0.16891478,0.1901622,3
0.02929034,0.044316795,-0.17299235,0.48615316,1
0.034281574,-0.29746437,-0.33628,0.62629503,3
0.09940899,-0.2197039,-0.18020737,0.29846215,3
0.07615239,-0.011760388,-0.26718375,0.5501454,1
0.05418802,-0.308903,-0.38003665,0.6461154,3
0.061420523,-0.20062312,-0.14716502,0.2848852,3
0.021559037,0.028030891,-0.12683098,0.515069,1
-0.015333131,-0.28737265,-0.22682333,0.63158154,3
0.046211682,-0.19101034,-0.14621666,0.27169713,3
0.009855568,0.053746175,-0.2180173,0.48338267,1
-0.089013055,-0.22417356,-0.23099834,0.5774579,3
0.06836509,-0.22473994,-0.16019888,0.30300996,3
0.042234816,0.020133313,-0.18930216,0.5188257,1
-0.06651527,-0.24065246,-0.26584494,0.5898835,3
0.080601506,-0.23492074,-0.14619115,0.32886657,3
0.08451862,-0.035559945,-0.34325126,0.58430403,3
-0.08191545,-0.23412904,-0.20511973,0.59023833,3
0.101220764,-0.23746046,-0.15901467,0.33787766,3
0.052730143,-0.018610049,-0.19690704,0.5754413,1
0.06752447,-0.30500847,-0.48431832,0.66620266,3
0.06983202,-0.22423765,-0.14382418,0.32225904,3
0.04774247,-0.022172472,-0.1258476,0.5852915,1
0.14559394,-0.34204763,-0.6457274,0.7225588,3
0.0674978,-0.20163679,-0.15954453,0.29693764,3
0.022125058,0.009693,-0.22922482,0.54743177,1
-0.06542156,-0.24445663,-0.3306553,0.62495244,3
0.08568444,-0.2189875,-0.16794083,0.31807804,3
0.046241872,-0.010615047,-0.26464984,0.5662569,1
-0.08625971,-0.21501514,-0.30151117,0.59714377,3
0.24701673,-0.29306126,-0.27739307,0.4117955,3
0.038322024,-0.004347313,-0.27892938,0.56070006,1
-0.06392803,-0.2265571,-0.3627901,0.60941154,3
0.14182952,-0.27635103,-0.19750638,0.3866679,3
0.05729153,-0.029276188,-0.27629423,0.58816785,1
-0.016055722,-0.25903955,-0.3936628,0.6447154,3
0.11067099,-0.20648816,-0.21967828,0.3242881,3
0.03187515,-0.0106860995,-0.22345003,0.5765912,1
-0.059976287,-0.24294496,-0.3346286,0.6359861,3
0.061998375,-0.19856721,-0.16940583,0.30689985,3
0.06950403,-0.044422146,-0.34839422,0.6080612,3
-0.08469251,-0.22027145,-0.28497314,0.6184493,3
0.03621576,-0.16069713,-0.1812537,0.2720605,3
0.017792813,0.0038666166,-0.21157236,0.566407,1
-0.083800375,-0.21094328,-0.3117519,0.61048543,3
0.04721245,-0.21175265,-0.16024323,0.3105132,3
0.035715044,0.002171956,-0.31238082,0.56159264,1
-0.056068737,-0.24252504,-0.3315583,0.6404423,3
0.015774168,-0.20311478,-0.1343502,0.31061244,3
-0.0101415925,0.031279292,-0.12724964,0.540176,1
-0.107526526,-0.20740645,-0.19395572,0.6248858,3
0.035534948,-0.21476701,-0.13777065,0.32433283,3
0.013228595,0.011919051,-0.19673938,0.5582376,1
-0.13559258,-0.18564701,-0.16553746,0.61090857,1
0.032416254,-0.21049277,-0.14114788,0.31884918,3
0.018686727,0.004022483,-0.18674986,0.5677334,1
-0.11189665,-0.15703759,-0.33607215,0.56764853,3
0.017216697,-0.1749281,-0.16104047,0.2860808,3
0.043064333,-0.022893917,-0.24950019,0.5959619,1
-0.12277742,-0.1267851,-0.32377994,0.53427225,3
0.0017388687,-0.14254543,-0.17423964,0.2547877,3
0.07208892,-0.062076062,-0.30262983,0.6405566,1
-0.15344486,-0.07624158,-0.34275386,0.4817463,3
0.026364893,-0.12331779,-0.21859086,0.23618314,3
0.12119091,-0.12260151,-0.45977134,0.72509146,3
-0.16693407,-0.10527763,-0.25037807,0.51509583,1
-0.0120174475,-0.114243925,-0.17910059,0.21815282,3
0.06641198,-0.085738525,-0.19855678,0.6904401,1
-0.17135227,-0.06418752,-0.20269975,0.4812146,1
-0.011797197,-0.10509299,-0.18577276,0.2055653,3
0.031000145,-0.04476301,-0.2438536,0.64111954,1
-0.09409215,-0.13873608,-0.33937228,0.53279483,3
0.0018921196,-0.14662471,-0.149528,0.23735021,3
0.034911044,-0.04558242,-0.24554917,0.64475405,1
-0.09039437,-0.1528748,-0.30042,0.5584899,3
0.031509243,-0.17981215,-0.15232846,0.27319226,3
0.026171371,-0.04181627,-0.12623274,0.6504625,1
-0.15331934,-0.11477864,-0.20381132,0.5350079,1
0.046100363,-0.21002008,-0.15645485,0.3014103,3
0.091578476,-0.10992548,-0.25524455,0.7237729,1
-0.15133339,-0.11741999,-0.19708851,0.537553,1
0.01951693,-0.16687621,-0.16816208,0.2546526,3
0.0058665127,-0.033591665,-0.23886232,0.64862704,1
-0.15092026,-0.056890905,-0.340028,0.46577257,3
0.10132391,-0.24246554,-0.20035706,0.33265382,3
0.0757759,-0.09517977,-0.34022492,0.7129174,3
-0.086457506,-0.08556138,-0.5218191,0.4802666,3
0.08303385,-0.24221325,-0.18054175,0.33617017,3
0.06784495,-0.10358743,-0.34109807,0.7309523,3
-0.1293183,-0.047484595,-0.38704798,0.43927863,3
0.07870185,-0.25115713,-0.16665454,0.34769434,3
0.05748103,-0.10451415,-0.26524183,0.7459148,1
-0.1268545,-0.020088123,-0.46422464,0.4069097,3
0.33145484,-0.35340536,-0.3489719,0.48193413,3
0.008041061,-0.06114032,-0.2682053,0.7042149,1
-0.12161437,-0.071073316,-0.32861006,0.46103966,3
0.24135605,-0.32170594,-0.32820833,0.45101258,3
0.015100785,-0.05954191,-0.29235524,0.703112,1
-0.16555813,-0.04140122,-0.24034424,0.44162616,1
0.11913424,-0.3214962,-0.1557187,0.4448667,3
-0.021159064,-0.015459489,-0.2424447,0.6604934,1
-0.16426212,-0.036312643,-0.21202447,0.4343291,1
0.36915833,-0.39238137,-0.34850854,0.55946314,3
-0.009798326,-0.030392341,-0.18805026,0.6812463,1
-0.15663116,-0.050844662,-0.20699283,0.44736183,1
0.34738952,-0.40193275,-0.35788068,0.5835717,3
-0.022584543,-0.015948426,-0.21192425,0.6680937,1
-0.15100029,-0.052877028,-0.18984105,0.4492337,1
0.17735574,-0.37054172,-0.1656627,0.54234767,3
-0.021675482,-0.013169233,-0.20566411,0.66692156,1
0.008640505,-0.15059069,-0.45110983,0.5454477,3
0.12894431,-0.34696382,-0.15101288,0.5201543,3
-0.025658589,-0.009823628,-0.18560447,0.666678,1
-0.09043863,-0.10175218,-0.31734872,0.50457203,3
0.0784537,-0.32952207,-0.12550092,0.50388277,3
-0.02870227,-0.008694176,-0.15835172,0.6697063,1
-0.062280312,-0.14344193,-0.2763015,0.5468974,3
0.17212474,-0.36181003,-0.17923422,0.5467917,3
0.016950198,-0.0471283,-0.24829182,0.7057297,1
0.033148706,-0.18991569,-0.47180182,0.60832924,3
0.059552394,-0.3012353,-0.13651726,0.4904787,3
0.0033765063,-0.042973075,-0.2173855,0.7072151,1
-0.00589592,-0.18714735,-0.39053673,0.6133457,3
0.10505215,-0.31989473,-0.16287643,0.5139663,3
0.0098731,-0.035196014,-0.28248107,0.6989327,1
0.18073678,-0.2812023,-0.7630075,0.7301811,3
0.42972285,-0.47764972,-0.5294478,0.7049628,3
-0.004938543,-0.026700085,-0.2072491,0.6940138,1
-0.054197952,-0.18408562,-0.35178816,0.63417786,3
0.49151897,-0.5369524,-0.66338915,0.8056124,3
0.05525262,-0.08470358,-0.29136416,0.7555619,1
-0.02996359,-0.21027483,-0.28671065,0.6627512,3
0.32873094,-0.47361752,-0.46843034,0.76992893,3
0.042113945,-0.083603315,-0.20023285,0.7708585,1
0.06819009,-0.27002662,-0.40497047,0.73515445,3
0.26351488,-0.44695634,-0.4097545,0.76646215,3
0.025448129,-0.07343337,-0.13506198,0.77191037,1
0.079681225,-0.2860036,-0.47277522,0.76980036,3
0.21046513,-0.4261736,-0.35184115,0.7634681,3
-0.0033170357,-0.042349607,-0.18213926,0.7381224,1
-0.074172966,-0.18859419,-0.40409666,0.6828572,3
0.21125814,-0.42667606,-0.43127072,0.78830236,3
-0.04271271,0.010408729,-0.18675211,0.6838966,1
-0.10433619,-0.13274993,-0.4411044,0.6240247,3
0.0012290254,-0.27114072,-0.46481085,0.6405997,3
-0.047250584,0.052577864,-0.25004375,0.63218665,1
-0.15402028,-0.06816897,-0.31155896,0.55403817,1
0.10654553,-0.3448776,-0.34771737,0.6972613,3
-0.065746225,0.045429226,-0.13453834,0.647618,1
-0.16473426,-0.07764223,-0.19023839,0.56753063,1
-0.12445637,-0.22235793,-0.17827234,0.6026043,3
-0.078345604,0.062787205,-0.13666013,0.6310808,1
-0.16600202,-0.060611986,-0.20478109,0.55450165,1
-0.06450566,-0.23740776,-0.35357112,0.6136346,3
-0.10577056,0.08049056,-0.10133283,0.6177734,1
-0.16913056,-0.06381688,-0.18399131,0.56135756,1
-0.15031084,-0.20282194,-0.11667796,0.60110015,1
-0.00939665,0.025879566,-0.21045886,0.6592262,1
-0.07755201,-0.12986231,-0.34762657,0.6259656,3
-0.15441738,-0.1960429,-0.09563874,0.6025457,1
-0.0066911876,0.014557544,-0.14080817,0.6809195,1
-0.15941215,-0.07333634,-0.15651682,0.58766145,1
0.071028106,-0.29901192,-0.45015705,0.704664,3
0.023149759,-0.016819809,-0.22053209,0.7144683,1
-0.16100976,-0.07557383,-0.14620864,0.5942646,1
-0.16247389,-0.1801232,-0.13643679,0.6145337,1
-0.011845529,0.0150739215,-0.17050435,0.68956465,1
-0.16521156,-0.04406011,-0.22559512,0.5630284,1
-0.16980852,-0.18871903,-0.1337165,0.62599707,1
-0.025395684,0.039144304,-0.21493866,0.659599,1
-0.13463946,-0.036265455,-0.41215086,0.5388854,3
-0.17997777,-0.13660362,-0.10571784,0.5867783,1
-0.03724359,0.06535974,-0.19913419,0.6335744,1
-0.17411888,-0.027423386,-0.24216604,0.54029745,1
-0.19373882,-0.09229884,-0.20312755,0.5366354,1
-0.07969462,0.10414095,-0.14748867,0.60119224,1
-0.100201584,-0.07359887,-0.32131016,0.5839247,1
-0.20522135,-0.1015563,-0.20150295,0.5398682,1
0.09822697,0.02322672,-0.6358342,0.66082674,3
-0.092578575,-0.08030747,-0.3675412,0.59309286,3
-0.20702544,-0.09256416,-0.06317351,0.54048526,1
-0.035109624,0.07060085,-0.12968813,0.63173527,1
-0.14278573,-0.06140475,-0.21352275,0.58538395,1
-0.20830181,-0.066851415,-0.08279363,0.5171907,1
-0.041880604,0.08986524,-0.15545562,0.61228466,1
-0.07446161,-0.11526485,-0.3398713,0.63903594,3
-0.21301875,-0.037934516,-0.15094022,0.47888038,1
-0.03918945,0.12463817,-0.25037038,0.5676635,1
-0.12220401,-0.053498656,-0.39702916,0.5819894,3
-0.21663487,-0.04007365,-0.11429894,0.4726088,1
-0.028935608,0.107688695,-0.19711503,0.5848888,1
-0.16535589,-0.0139317885,-0.2501003,0.5392361,1
-0.21853098,-0.06553256,-0.08556574,0.49865466,1
-0.02007987,0.11080341,-0.2193961,0.5778778,1
-0.14512725,-0.026537746,-0.26266375,0.54912394,1
-0.2114959,-0.04848685,-0.091078654,0.4833795,1
-0.009588674,0.115483016,-0.26453817,0.56878775,1
-0.15299928,-0.042165793,-0.20290467,0.5698196,1
-0.21439025,-0.05446215,-0.056727275,0.49027637,1
0.040924184,0.05826551,-0.2822492,0.628683,1
-0.1642906,-0.014939602,-0.2221567,0.5438974,1
-0.21040103,-0.06589268,-0.049317777,0.50191355,1
0.0106043145,0.07680133,-0.13645148,0.62376183,1
-0.17360604,0.007814024,-0.21827784,0.51618546,1
-0.20430753,-0.079070926,-0.0936237,0.5152608,1
0.037535623,0.049017306,-0.16641383,0.65406924,1
-0.07045259,-0.07249835,-0.35190526,0.5883827,3
-0.20362583,-0.052580252,-0.05555211,0.48890543,1
0.0017485842,0.08699997,-0.15201436,0.6189625,1
-0.16054021,-0.021992186,-0.14544815,0.5528314,1
-0.20207068,-0.07670632,-0.0632454,0.5131575,1
0.062106334,0.030093301,-0.23088938,0.6739752,1
-0.12441476,-0.048113193,-0.21010312,0.5782119,1
-0.19631842,-0.06478921,-0.08312122,0.50615674,1
0.12766376,-0.047773276,-0.33142167,0.76307994,1
-0.09410057,-0.05584979,-0.33937168,0.5840688,1
-0.1946097,-0.063126154,-0.08212466,0.50556076,1
0.1253924,-0.06903534,-0.36447412,0.8051153,1
-0.08703995,-0.07203937,-0.3111117,0.60565263,1
-0.18968341,-0.07388088,-0.06536999,0.5204352,1
0.05785229,-0.019723443,-0.287355,0.7650568,1
-0.054364093,-0.11269575,-0.37722427,0.6543501,3
-0.18449038,-0.07251862,-0.06352168,0.51940054,1
0.10145932,-0.05875104,-0.23446487,0.8165685,1
0.053425655,-0.19948442,-0.5546227,0.7542853,3
-0.17202786,-0.09163946,-0.13695006,0.54910463,1
0.055822916,-0.03896109,-0.2373776,0.80997413,1
-0.07261697,-0.12322715,-0.372619,0.694386,3
-0.17559469,-0.07994661,-0.055730224,0.5319086,1
0.0034649,0.029900748,-0.35632664,0.729011,1
-0.09312677,-0.104040384,-0.28482762,0.6782335,1
-0.18423319,-0.04086506,-0.10471931,0.4908961,1
0.023045518,0.04928117,-0.54549235,0.6963456,1
-0.090810716,-0.07460512,-0.45368844,0.6456712,3
-0.19266151,-0.046290543,-0.028593361,0.496149,1
-0.025352232,0.0740951,-0.1839506,0.6874579,1
-0.12523347,-0.057104923,-0.19828588,0.63201946,1
-0.19817984,-0.022075906,-0.0418728,0.47028583,1
-0.12938645,0.13193896,-0.056221798,0.6495778,1
-0.16019318,-0.022817953,-0.14233461,0.6017606,1
-0.19993407,-0.021250445,-0.02708289,0.4698568,1
-0.1340126,0.13226089,-0.03630486,0.6506715,1
-0.16456646,-0.040349565,-0.10578254,0.6242041,1
-0.19968376,-0.012286358,-0.031018347,0.459823,1
-0.1345824,0.13688979,-0.033940136,0.6476218,1
-0.1511689,-0.026691781,-0.20927197,0.6158777,1
-0.18897164,-0.032350715,-0.023494467,0.48482612,1
-0.08145234,0.09967245,-0.07292013,0.68261576,1
-0.17028567,-0.007564619,-0.16422148,0.5955515,1
-0.1898497,-0.008688394,-0.041494086,0.4593963,1
-0.080023125,0.12321721,-0.14475909,0.65572584,1
-0.17486072,-0.0045703985,-0.1280782,0.59175134,1
-0.1917398,-0.0031196773,-0.03125669,0.45247233,1
-0.11003834,0.15506786,-0.14870188,0.62175125,1
-0.17553616,0.012020227,-0.204227,0.5752967,1
-0.18759929,-0.0017305613,-0.046101302,0.4510935,1
0.0006413907,0.082059264,-0.23580047,0.68360174,1
-0.18049777,0.024646457,-0.21760583,0.56215334,1
-0.17568707,-0.027652802,-0.06819636,0.4831853,1
-0.009711795,0.08308509,-0.2890635,0.6886098,1
-0.13698491,0.034552734,-0.43872833,0.53809977,1
-0.18095732,0.015025362,-0.081747614,0.43278092,1
-0.04244069,0.1391385,-0.3200247,0.62638825,1
-0.19981825,0.10011761,-0.31390816,0.46718985,1
-0.19605705,0.06261103,-0.15775658,0.38037223,1
-0.018424246,0.14486435,-0.36357766,0.61193925,1
-0.12473581,0.06245355,-0.4251708,0.49043438,1
-0.21332654,0.12199107,-0.23882297,0.30613837,1
-0.027535766,0.15690908,-0.28266147,0.59938884,1
-0.14296477,0.05395401,-0.33764172,0.50472766,1
-0.21506658,0.10093376,-0.09336604,0.32099617,1
0.011080213,0.11396131,-0.2386579,0.64955413,1
-0.17681727,0.045083363,-0.21869002,0.52637786,1
-0.191277,0.04511046,-0.053672835,0.3803238,1
-0.00028328598,0.1156151,-0.20057726,0.656819,1
-0.1560776,0.06111752,-0.28805527,0.50245905,1
-0.17442939,0.028683234,-0.039694294,0.39874053,1
0.011361912,0.10297024,-0.21245943,0.67194563,1
-0.14891732,0.09133814,-0.38713276,0.4617222,1
-0.16429693,0.016728833,-0.028023481,0.41197875,1
0.029946864,0.08107109,-0.20263594,0.70137143,1
-0.08883052,0.07411803,-0.66278076,0.46715692,3
-0.156018,0.016461939,-0.045494333,0.41147196,1
-3.888458e-05,0.113114834,-0.3677922,0.6593165,1
-0.03492878,0.04279146,-0.85403436,0.49252966,3
-0.1529066,0.0123001,-0.029560283,0.41553283,1
-0.0025948733,0.14317802,-0.40052986,0.6188646,1
-0.0790125,0.056785148,-0.46757013,0.47216773,3
0.030287303,-0.10979678,-0.29320014,0.5314392,3
0.0016397461,0.1553299,-0.3788717,0.6052101,1
-0.12098696,0.08123323,-0.33218664,0.45267117,1
-0.12471352,-0.046204608,-0.054618865,0.49457812,1
-0.01623505,0.17336626,-0.2649568,0.59073436,1
-0.16665314,0.103921294,-0.23280194,0.43192458,1
-0.17865604,0.1214726,-0.6379327,0.31019068,3
0.063561834,0.17455417,-0.8154055,0.56175405,3
-0.14159292,0.16002597,-0.7430149,0.35519484,3
-0.19427025,0.12316187,-0.22878161,0.27063122,1
0.03487189,0.20486511,-0.45315492,0.5252761,1
-0.16309845,0.16703779,-0.36300114,0.33260363,1
-0.18492495,0.13147882,-0.24386209,0.23522806,1
0.009746231,0.23764257,-0.44008565,0.48557025,1
-0.15000933,0.17744803,-0.39444447,0.30672133,1
-0.18618771,0.13647605,-0.16487975,0.22973524,1
0.06653396,0.17631504,-0.39328974,0.54597217,1
-0.11674608,0.13110149,-0.34538382,0.35331976,1
-0.17810373,0.13453116,-0.15972261,0.21972604,1
0.040386483,0.18716165,-0.2842176,0.54824555,1
-0.07650469,0.13153481,-0.58464795,0.3436268,3
-0.16088241,0.09632653,-0.10755024,0.25669685,1
0.062653504,0.16478057,-0.22567098,0.5778111,1
-0.07893582,0.13345811,-0.41140607,0.3302053,1
-0.14556625,0.10078579,-0.09904311,0.24294074,1
0.026089542,0.19703378,-0.22793287,0.5482977,1
-0.080394246,0.13593194,-0.40125877,0.32300016,1
-0.1352948,0.10427599,-0.15656036,0.22024475,1
0.042221777,0.19105196,-0.23520222,0.5483205,1
-0.07155896,0.131899,-0.42537493,0.3216743,1
-0.13063186,0.0808261,-0.07047446,0.24978122,1
0.07458452,0.16651517,-0.2076164,0.5772147,1
-0.023475662,0.06612344,-0.42665178,0.3887935,3
0.006342761,-0.014141526,-0.18337671,0.34289756,1
0.09299978,0.14030619,-0.25969803,0.60600793,1
0.013601594,0.0038665533,-0.47395414,0.4615977,3
-0.090546414,0.026707526,-0.10062392,0.3122244,1
0.07152841,0.15885226,-0.14652503,0.59751,1
0.046163835,-0.03474001,-0.5195322,0.50912195,3
-0.08376488,0.016837068,-0.03906092,0.3181011,1
0.068026565,0.16246791,-0.10206135,0.5957861,1
-0.04512348,0.010125048,-0.33501697,0.4686629,1
-0.08702264,0.030140314,-0.06307493,0.2988191,1
0.032679275,0.19191831,-0.095451415,0.5654191,1
-0.07001565,0.038765844,-0.3463565,0.43765023,1
-0.09240255,0.035145912,-0.07412567,0.29034585,1
0.02730725,0.20244424,-0.45897394,0.5307147,1
-0.08766568,0.062064584,-0.2879601,0.40942165,1
-0.08878061,0.02208789,-0.06449169,0.3010837,1
0.074205495,0.174714,-0.34849745,0.5564824,1
-0.0776483,0.06559712,-0.34405592,0.40368325,1
-0.09067066,0.03829472,-0.11938348,0.28102905,1
0.033088773,0.21088453,-0.20197889,0.53258544,1
-0.054310963,0.03372929,-0.3058983,0.43099993,1
-0.099456064,0.054027934,-0.12035942,0.25384605,1
0.03218487,0.21694027,-0.16915387,0.5237119,1
-0.09350412,0.06726736,-0.3061112,0.40103742,1
-0.105011106,0.06585498,-0.13660783,0.23005223,1
0.025779232,0.2297992,-0.32274222,0.49915054,1
-0.08244342,0.08343364,-0.4691131,0.3768629,3
-0.03916655,0.0056375414,-0.14766988,0.28651434,1
0.056818403,0.21157934,-0.29400486,0.51530445,1
-0.068230204,0.07442038,-0.39021093,0.37648585,1
-0.09102993,0.037790176,-0.15546975,0.25255656,1
0.05657307,0.21300025,-0.43879563,0.50135154,1
-0.0750095,0.08562036,-0.40675068,0.36250135,1
-0.062794864,0.038256776,-0.20464173,0.24127413,1
0.06209264,0.22211562,-0.44967657,0.48713678,1
-0.09173615,0.12109633,-0.52141285,0.322294,3
-0.068029165,0.051282983,-0.22137722,0.21551183,1
0.09275348,0.22061588,-0.59583026,0.4749532,1
-0.05882421,0.09810892,-0.43936342,0.32932234,3
-0.07401473,0.011840459,-0.0815285,0.266429,1
0.10645903,0.19893731,-0.4049622,0.5057022,1
-0.0356362,0.055260297,-0.37458384,0.3756795,1
-0.064891495,-0.008376945,-0.07589479,0.28541,1
0.110214345,0.19122018,-0.3240255,0.52163434,1
-0.051316697,0.062025893,-0.39381826,0.36770266,3
0.015678622,-0.050422322,-0.12095024,0.32867014,1
0.12339278,0.1805325,-0.2686341,0.5398579,1
0.016531773,-0.016398668,-0.40271652,0.45331046,3
-0.046286233,-0.008499023,-0.15706961,0.2780425,1
0.06411513,0.22092773,-0.38181174,0.49141273,1
-0.071166076,0.034556936,-0.29485044,0.40637246,1
-0.046511523,0.011464752,-0.19821236,0.2442115,1
0.09337389,0.21993564,-0.6090395,0.46923727,1
-0.07401249,0.05813389,-0.41963038,0.37646893,3
-0.05278847,0.0024762526,-0.13369894,0.24806939,1
0.11361655,0.21256576,-0.5326894,0.4662803,1
-0.02183383,0.011020511,-0.42163143,0.4181522,3
-0.079586014,0.017275184,-0.13416885,0.22967774,1
0.0775438,0.25016198,-0.4761002,0.43086854,1
-0.08550667,0.06369981,-0.35515505,0.36729798,1
-0.044558927,0.05806632,-0.40010408,0.18104532,3
0.13688907,0.23074795,-0.7578749,0.4386519,3
-0.08737833,0.099236116,-0.6453209,0.32002217,3
0.0888258,0.008945987,-0.4937551,0.19525385,3
0.18802115,0.20976736,-0.9502982,0.45976743,3
0.084051065,0.022936102,-0.76837623,0.3708707,3
-0.06762562,0.09006509,-0.3207772,0.10298787,3
0.1230756,0.28605568,-0.7148741,0.35270366,3
-0.10203085,0.1325188,-0.45431447,0.25384253,1
-0.012156565,0.07126896,-0.3159061,0.095735446,3
0.16389713,0.28416738,-0.8123656,0.3398988,3
-0.04865195,0.113562316,-0.52195793,0.24948065,3
0.017170139,0.06654023,-0.3395636,0.08350039,3
0.17262119,0.30302128,-0.7977419,0.30673608,3
-0.06943989,0.14195535,-0.5217777,0.20932521,3
0.058207087,0.07735889,-0.50771517,0.06897804,3
0.25146577,0.27700096,-1.0084121,0.3352041,3
0.00925643,0.12768036,-0.81879264,0.2114414,3
0.23712888,-0.06687918,-0.46523368,0.1978848,3
0.3121542,0.18064651,-0.9930828,0.45880306,3
0.13745877,0.030996416,-0.5909213,0.28489444,3
0.11250252,-0.00085875764,-0.345764,0.097535014,3
0.17652711,0.28805077,-0.5639591,0.29813132,1
0.16368765,0.0014983229,-0.7103945,0.31941396,3
0.021885693,-0.0541324,-0.20352814,0.13365948,3
0.30582118,0.21669476,-0.555868,0.3906759,3
0.16035819,-0.04422186,-0.4820339,0.37069452,3
0.15014118,-0.107858524,-0.26743388,0.20138974,3
