日期,2317_成交股數,2330_成交股數,2454_成交股數,2317_成交金額,2330_成交金額,2454_成交金額,2317_開盤價,2330_開盤價,2454_開盤價,2317_最高價,2330_最高價,2454_最高價,2317_最低價,2330_最低價,2454_最低價,2317_收盤價,2330_收盤價,2454_收盤價,2317_漲跌價差,2330_漲跌價差,2454_漲跌價差,2317_成交筆數,2330_成交筆數,2454_成交筆數,2317_SMA_5,2330_SMA_5,2454_SMA_5,2317_SMA_20,2330_SMA_20,2454_SMA_20,2317_SMA_60,2330_SMA_60,2454_SMA_60,2317_SMA_50,2330_SMA_50,2454_SMA_50,2317_SMA_200,2330_SMA_200,2454_SMA_200,2317_EMA_5,2330_EMA_5,2454_EMA_5,2317_EMA_20,2330_EMA_20,2454_EMA_20,2317_RSI,2330_RSI,2454_RSI,2317_MACD,2330_MACD,2454_MACD,2317_MACD_signal,2330_MACD_signal,2454_MACD_signal,2317_MACD_hist,2330_MACD_hist,2454_MACD_hist,2317_Support_Level,2330_Support_Level,2454_Support_Level,2317_Resistance_Level,2330_Resistance_Level,2454_Resistance_Level
2018-07-24,64869538,27468267,18771099,5538047893,6599675515,4861250740,85.1,240,270,86,241.5,270,85,238.5,254,85.2,241,255,-0.3,0,-16.5,23288,10574,12278,85.06,233.4,274.3,82.38,221.9,285.175,84.085,225.183333333333,308.341666666667,84.34,224.82,304.87,92.639,235.265,312.715,84.8337370009405,235.148441291364,270.714663622818,83.4386907504919,226.221731580294,284.946567278323,59.2749286762081,71.4695249905402,26.5755064825164,0.334630093474359,3.29856675612106,-10.379472614592,-0.275740988681153,0.483183648569273,-9.15577295794377,0.610371082155513,2.81538310755179,-1.22369965664821,82.38,221.9,285.175,92.639,235.265,312.715
2018-07-25,37942818,21530312,8034621,3142501721,5173924310,2091192065,82.8,239,255,83.2,241,264,82.4,239,254,82.7,240.5,262.5,X0.00,-0.5,7.5,15765,8491,5721,84.78,236.9,270.6,82.47,223.275,283.475,84.0816666666667,225.408333333333,307.05,84.274,225.02,303.74,92.53,235.3975,312.5725,84.1224913339604,236.932294194243,267.976442415212,83.3683392504451,227.581566667885,282.808798966102,46.7898117758532,70.4940870999207,33.3482213837035,0.22332954410858,3.98454642376103,-10.8940060113425,-0.175926882123207,1.18345620360762,-9.50341956862352,0.399256426231787,2.80109022015341,-1.39058644271901,82.47,223.275,283.475,92.53,235.3975,312.5725
2018-07-26,26804047,30856388,6743232,2217911757,7435261120,1761316480,82.5,241,259,83.5,242.5,263,82.2,239.5,259,83.5,241,263,0.8,0.5,0.5,12476,10235,4108,84.44,240.2,266.4,82.62,224.725,281.775,84.11,225.708333333333,305.916666666667,84.252,225.23,302.62,92.4225,235.52,312.465,83.9149942226402,238.288196129495,266.317628276808,83.3808783694503,228.859512699515,280.922246683616,50.390774931646,70.9214881513507,33.7867121100731,0.197400856780874,4.51647298474663,-11.1330962109466,-0.101261334342391,1.85005955983542,-9.82935489708813,0.298662191123264,2.6664134249112,-1.30374131385844,82.62,224.725,281.775,92.4225,235.52,312.465
2018-07-27,23752787,27129646,8246218,1978245859,6605479210,2211411430,83.3,242,263,83.7,244.5,271.5,83,241,263,83.2,244.5,267.5,-0.3,3.5,4.5,8695,12493,4487,84.02,241.6,263.9,82.62,226.125,280.15,84.1616666666667,226.108333333333,305.041666666667,84.232,225.59,301.77,92.3035,235.66,312.345,83.6766628150935,240.358797419663,266.711752184539,83.3636518580741,230.349082918609,279.643937475653,49.0502314816927,73.7841687008695,37.755662852209,0.150905151817227,5.16095706546474,-10.8345703421356,-0.050828037110467,2.51223906096129,-10.0303979860976,0.201733188927694,2.64871800450345,-0.804172356037956,82.62,225.59,280.15,92.3035,235.66,312.345
2018-07-30,37142208,22803730,6557869,3115512572,5585710909,1712969223,83.4,244.5,263.5,84.3,245.5,265,83.1,244,258.5,84.2,245.5,260,1,1,-7.5,13057,9953,4464,83.76,242.5,261.6,82.78,227.7,277.9,84.225,226.483333333333,303.95,84.238,226.03,300.71,92.1895,235.785,312.205,83.8511085433957,242.072531613109,264.474501456359,83.443304062067,231.792027402551,277.773086287495,53.4916735206968,74.5549318935419,34.0881822052829,0.192529255884821,5.68685248978275,-11.0755022643818,-0.002156578511409,3.14716174672558,-10.2394188417545,0.194685834396231,2.53969074305717,-0.836083422627327,82.78,226.03,277.9,92.1895,235.785,312.205
2018-07-31,25939040,28202542,13736789,2172008222,6912550610,3475740444,83.6,243.5,256,84,246,257,83.4,242,250,83.8,246,254,-0.4,0.5,-6,9112,9460,7555,83.48,243.5,261.4,82.935,229.275,275.375,84.2616666666667,226.858333333333,302.875,84.214,226.37,299.51,92.0785,235.9025,312.035,83.8340723622638,243.381687742073,260.983000970906,83.4772751037749,233.145167649927,275.508982831543,51.5556839598926,74.9514783920816,31.4557318158933,0.191037835927716,6.07395742348166,-11.616682519539,0.036482304376416,3.7325208820768,-10.5148715773114,0.1545555315513,2.34143654140486,-1.10181094222767,82.935,226.37,275.375,92.0785,235.9025,312.035
2018-08-01,30518200,29777161,16149338,2563028560,7375488342,4377632250,83.9,247,265,84.3,248,277.5,83.5,246.5,265,84.1,248,275,0.3,2,21,9816,11667,10555,83.76,245,263.9,83.06,230.875,274.225,84.2866666666667,227.191666666667,302.041666666667,84.216,226.75,298.6,91.969,236.02,311.985,83.9227149081759,244.921125161382,265.655333980604,83.5365822367487,234.559913588029,275.460508276158,52.9316008453566,76.5272699880549,46.9092658066695,0.211623899084643,6.46757003622602,-10.2330866223598,0.071510623318061,4.27953071290664,-10.4585145863211,0.140113275766582,2.18803932331938,0.225427963961263,83.06,226.75,274.225,91.969,236.02,311.985
2018-08-02,30535677,22775110,9306991,2554483656,5611725541,2538540211,84.5,249,276,84.5,249.5,277,82.6,243.5,269,82.8,244.5,269,-1.3,-3.5,-6,12008,10343,5612,83.62,245.7,265.1,83.14,232.375,273.6,84.3033333333333,227.441666666667,301.058333333333,84.2,227.07,297.58,91.8505,236.12,311.875,83.5484766054506,244.780750107588,266.770222653736,83.4664315475346,235.506588484407,274.845221773667,46.7369539394114,68.4158624894781,43.8662525693839,0.121637208975841,6.42304920534227,-9.51108884967107,0.081535940449617,4.70823441139377,-10.2690294389911,0.040101268526224,1.7148147939485,0.75794058931999,83.14,227.07,273.6,91.8505,236.12,311.875
2018-08-03,23113163,25165097,6376440,1930053935,6205758662,1737968101,83.6,246,272,83.8,248,274,83,245,271,83.8,247,274,1,2.5,5,10151,9585,2818,83.74,246.2,266.4,83.305,233.875,273.05,84.3183333333333,227.733333333333,300.133333333333,84.194,227.43,296.62,91.7345,236.19,311.715,83.6323177369671,245.520500071725,269.180148435824,83.4981999715789,236.60119910494,274.764724461889,51.4443686914778,70.7968967822153,46.9543998894848,0.129520717192875,6.51440126997358,-8.43817220326633,0.091132895798269,5.06946778310973,-9.90285799184612,0.038387821394607,1.44493348686385,1.46468578857978,83.305,227.43,273.05,91.7345,236.19,311.715
2018-08-06,23111196,22364568,2324777,1952682416,5487396854,633361621,83.6,245,273.5,84.9,247,274,83.6,244,270,84.6,245.5,273,0.8,-1.5,-1,9553,9732,1591,83.82,246.2,269,83.495,235.075,273.075,84.3116666666667,227.941666666667,299.358333333333,84.156,227.77,295.6,91.6175,236.23,311.5625,83.9548784913114,245.513666714484,270.453432290549,83.603133307619,237.448703952088,274.596655465519,54.8799534964732,67.5084508591743,46.4045436481012,0.198038899218275,6.39207708961379,-7.5811785663023,0.11251409648227,5.33398964441054,-9.43852210673735,0.085524802736005,1.05808744520325,1.85734354043505,83.495,227.77,273.075,91.6175,236.23,311.5625
2018-08-07,31057339,24352418,5438603,2635379676,5922738042,1500245558,85.2,245,273,85.2,245.5,278,84.4,241.5,271.5,84.4,241.5,275.5,-0.2,-4,2.5,11580,9665,3378,83.94,245.3,273.3,83.69,236.05,272.85,84.235,228.083333333333,298.616666666667,84.068,228.06,294.74,91.4995,236.25,311.33,84.1032523275409,244.175777809656,272.135621527033,83.6790253735601,237.834541670937,274.682688278327,53.8540555182335,59.5631950557945,48.0426589767063,0.233509966056204,5.90430655412266,-6.62391940838114,0.136713270397057,5.44805302635297,-8.87560156706611,0.096796695659147,0.456253527769689,2.25168215868497,83.69,228.06,272.85,91.4995,236.25,311.33
2018-08-08,32682750,24382432,4605097,2774938551,6011480272,1276059906,85,245,277,85.1,247.5,278,84.4,244.5,275,85,247.5,277.5,0.6,6,2,12555,10247,3015,84.12,245.2,273.8,83.86,237.425,272.925,84.2183333333333,228.366666666667,297.925,84.016,228.51,293.99,91.377,236.2975,311.0875,84.4021682183606,245.283851873104,273.923747684689,83.8048324808401,238.7550615118,274.951003680391,56.4822803108494,66.0228913934672,49.3757200014103,0.306502853566769,5.93349708552847,-5.63889961903118,0.170671187030999,5.54514183818807,-8.22826117745912,0.13583166653577,0.388355247340405,2.58936155842795,83.86,228.51,272.925,91.377,237.425,311.0875
2018-08-09,26007558,15128655,3355805,2220494242,3740736404,922400769,85.6,247,276,85.6,248,276.5,85,246,272,85.2,247,275,0.2,-0.5,-2.5,11045,7127,2282,84.6,245.7,275,84.06,238.75,272.525,84.2283333333333,228.641666666667,297.191666666667,83.972,229.03,293.29,91.2505,236.355,310.8575,84.6681121455738,245.855901248736,274.282498456459,83.9377055779029,239.540293748772,274.955669996544,57.3541846113242,65.0897418326058,47.7273117374737,0.376152519239497,5.84886291970079,-5.00232970294184,0.211767453472699,5.60588605449061,-7.58307488255567,0.164385065766798,0.242976865210179,2.58074517961383,83.972,229.03,272.525,91.2505,238.75,310.8575
2018-08-10,33324361,16125492,2071377,2857489450,3961311040,569773832,85.4,246.5,272.5,86,247,276.5,85.3,244.5,272.5,85.9,245,274.5,0.7,-2,-0.5,14176,6558,1461,85.02,245.3,275.1,84.21,239.775,272,84.2566666666667,228.95,296.6,83.976,229.45,292.55,91.1225,236.3925,310.6575,85.0787414303825,245.570600832491,274.354998970973,84.1245907609598,240.060265772698,274.912272854016,60.3486121604787,61.3542641775875,47.386573146241,0.48227516306585,5.55635623228935,-4.4864720227813,0.265868995391329,5.59598009005036,-6.96375431060079,0.216406167674521,-0.039623857761014,2.47728228781949,83.976,229.45,272,91.1225,239.775,310.6575
2018-08-13,35247586,17881194,5137482,2978768364,4302280285,1352335230,85.9,241.5,265,86,243,268.5,83.5,239,258,83.8,240.5,263.5,-2.1,-4.5,-11,17044,9875,3965,84.86,244.3,273.2,84.26,240.625,271.05,84.255,229.233333333333,295.775,83.92,229.78,291.44,90.9765,236.4,310.3925,84.6524942869217,243.880400554994,270.736665980649,84.0936773551541,240.102145222917,273.825389725062,49.1897913090855,53.8639657571717,40.5309289192737,0.392402303806548,4.90488966827996,-4.90867501384889,0.291175657074373,5.45776200569628,-6.55273845125042,0.101226646732175,-0.552872337416317,1.64406343740152,83.92,229.78,271.05,90.9765,240.625,310.3925
2018-08-14,74063113,17488913,2505500,6052300499,4262753253,664664243,83.1,245,263.5,83.1,245,267,80.8,242.5,263.5,81.3,243.5,265,-2.5,3,1.5,33316,7415,1979,84.24,244.7,271.1,84.18,241.725,270.025,84.1933333333333,229.475,294.958333333333,83.79,230.07,290.15,90.823,236.43,310.1525,83.5349961912811,243.753600369996,268.824443987099,83.8276128451394,240.425750439782,272.984876417913,39.7634971452896,57.5818787509933,41.7681207173136,0.118087074428942,4.57790145239477,-5.06386339700617,0.256557940545287,5.28178989503598,-6.25496344040157,-0.138470866116345,-0.703888442641209,1.19110004339539,83.79,230.07,270.025,90.823,241.725,310.1525
2018-08-15,47184896,19236321,2362251,3807510462,4642117523,617604011,81,244.5,263.5,81.5,244.5,264,80.3,239.5,260,81.1,241.5,260,-0.2,-2,-5,22096,8920,2068,83.46,243.5,267.6,84.03,242.65,268.975,84.145,229.683333333333,293.95,83.65,230.32,288.85,90.681,236.4425,309.85,82.7233307941874,243.002400246664,265.882962658066,83.5678401932214,240.528059921708,271.748221520969,39.1176738588193,54.4325975183318,38.8656040147516,-0.114132402427359,4.1100001271013,-5.52660229096693,0.182419871950758,5.04743194144904,-6.10929121051464,-0.296552274378116,-0.937431814347742,0.582688919547707,83.65,230.32,268.975,90.681,242.65,309.85
2018-08-16,26187636,19155966,12955116,2124582015,4587260340,3228868120,81,238,250,81.8,241.5,253,80.3,238,246,81.2,239,247.5,0.1,-2.5,-12.5,12030,9397,8579,82.66,241.9,262.1,83.83,243.375,267.15,84.105,229.858333333333,292.741666666667,83.492,230.5,287.18,90.5395,236.4475,309.48,82.2155538627916,241.668266831109,259.755308438711,83.3423316033908,240.382530405355,269.438867090401,39.6455031037683,50.6998630503907,32.740187246164,-0.286792876859735,3.49714296196137,-6.82331678291945,0.088577322188659,4.73737414555151,-6.2520963249956,-0.375370199048394,-1.24023118359014,-0.571220457923846,83.492,230.5,267.15,90.5395,243.375,309.48
2018-08-17,23859139,19634474,7904316,1945395682,4707354383,1959972699,82,239.5,250.5,82.1,241,252.5,81.1,239,246,81.1,239.5,247,-0.1,0.5,-0.5,8697,6680,5696,81.7,240.8,256.6,83.62,243.475,265.5,84.055,230.033333333333,291.491666666667,83.29,230.69,285.5,90.39,236.455,309.075,81.8437025751944,240.94551122074,255.50353895914,83.1287762125916,240.298479890559,267.30183212941,39.2787744669066,51.4174312610618,32.5194083630378,-0.426777090425176,3.01701677318266,-7.80138862951571,-0.014493560334108,4.39330267107774,-6.56195478589962,-0.412283530091068,-1.37628589789508,-1.23943384361609,83.29,230.69,265.5,90.39,243.475,309.075
2018-08-20,21233292,17014437,5129423,1723822723,4068729103,1264730904,81.1,239.5,249.5,81.6,240,249.5,81,238,244,81,239.5,247,-0.1,0,0,9120,6640,3526,81.14,240.6,253.3,83.395,243.4,264.275,83.9633333333333,230.216666666667,290.208333333333,83.144,230.94,283.84,90.2425,236.4725,308.6175,81.562468383463,240.46367414716,252.66902597276,82.9260356209162,240.222434186696,265.368324307562,38.8913486320963,51.4174312610617,32.5194083630378,-0.539564983213751,2.60646757373288,-8.4787795220966,-0.119507844910036,4.03593565160877,-6.94531973313902,-0.420057138303714,-1.42946807787588,-1.53345978895758,83.144,230.94,264.275,90.2425,243.4,308.6175
2018-08-21,21770474,13871127,3896372,1766062240,3328215657,958080284,81.2,239,246,81.3,241,247,81,238.5,245,81,241,245.5,0,1.5,-1.5,8477,5474,2837,81.08,240.1,249.4,83.185,243.4,263.8,83.8333333333333,230.45,288.991666666667,83.016,231.24,282.1,90.0975,236.4825,308.195,81.3749789223086,240.64244943144,250.279350648507,82.7426036570195,240.296488073678,263.476102944937,38.8913486320963,53.7591333913489,31.7739251594376,-0.62178267718528,2.37476700352315,-9.03253273398076,-0.219962811365085,3.70370192199164,-7.36276233330737,-0.401819865820195,-1.3289349184685,-1.66977040067339,83.016,231.24,263.8,90.0975,243.4,308.195
2018-08-22,17172617,12679240,6912322,1399072074,3063201922,1708406356,81.2,241.5,247,81.9,242.5,249.5,81.2,240.5,244,81.7,242,247.5,0.7,1,2,7857,5009,3807,81.2,240.2,246.9,83.135,243.475,263.05,83.735,230.733333333333,287.866666666667,82.896,231.5,280.57,89.9485,236.4775,307.76,81.4833192815391,241.094966287627,249.352900432338,82.6433080706367,240.458727304756,261.954569331133,43.4218551401076,55.3057967644711,33.9481460247963,-0.623271951069697,2.24594442568335,-9.20390595999851,-0.300624639306007,3.41215042272999,-7.7309910586456,-0.322647311763689,-1.16620599704664,-1.47291490135291,82.896,231.5,263.05,89.9485,243.475,307.76
2018-08-23,21287074,17216240,5206562,1734125085,4200671070,1308206310,82.1,243,248,82.1,244.5,253,81,243,248,81.8,244.5,253,0.1,2.5,5.5,9352,5660,3115,81.32,241.3,248,83.05,243.65,262.55,83.6416666666667,231.125,286.916666666667,82.776,231.75,279.22,89.7975,236.485,307.3125,81.5888795210261,242.229977525084,250.568600288225,82.5629930162903,240.843610418589,261.101753204359,44.0599039609452,58.9981089665145,39.6443865418124,-0.609358738858674,2.31885044674124,-8.79453847656515,-0.362371459216541,3.19349042753224,-7.94370054222951,-0.246987279642133,-0.874639980791,-0.850837934335642,82.776,231.75,262.55,89.7975,243.65,307.3125
2018-08-24,21486869,15446943,2873118,1739721400,3772959070,716841736,81.5,245.5,253,81.6,246,253,80.5,243,247,81.1,243.5,250,-0.7,-1,-3,9776,5099,2104,81.32,242.1,248.6,82.945,243.6,261.675,83.565,231.45,285.891666666667,82.688,232.09,277.92,89.643,236.49,306.8725,81.4259196806841,242.653318350056,250.379066858817,82.4236603480722,241.096599902533,260.044443375372,40.6077009087945,56.970690607929,37.7329188717329,-0.647354270729153,2.2697728228209,-8.61290254536732,-0.419368021519063,3.00874690658997,-8.07754094285707,-0.22798624921009,-0.738974083769072,-0.535361602510248,82.688,232.09,261.675,89.643,243.6,306.8725
2018-08-27,19918539,15579299,3303194,1612991811,3825736755,816104824,81.1,246,248.5,81.3,246.5,249,80.8,244.5,245.5,81,245,247.5,-0.1,1.5,-2.5,8684,7858,2334,81.32,243.2,248.7,82.785,243.575,261.05,83.4716666666667,231.8,284.7,82.608,232.37,276.57,89.4855,236.51,306.43,81.2839464537894,243.435545566704,249.419377905878,82.2880736482558,241.468352292768,258.849734482479,40.1240365925864,59.2336810691285,36.1679262280458,-0.67772280116067,2.32511345567167,-8.57187265573521,-0.471038977447384,2.87202021640631,-8.1764072854327,-0.206683823713285,-0.546906760734641,-0.395465370302507,82.608,232.37,261.05,89.4855,243.575,306.43
2018-08-28,23085678,40410531,10744025,1875100803,10075613779,2710160475,81.3,248.5,247.5,81.5,250,256,81,248,247.5,81.2,249.5,252,0.2,4.5,4.5,8671,16881,5662,81.36,244.9,250,82.655,243.75,260.95,83.3616666666667,232.141666666667,283.408333333333,82.572,232.86,275.37,89.3265,236.5625,306.015,81.2559643025262,245.457030377803,250.279585270585,82.1844475865171,242.233271122028,258.197378817481,41.6216581399688,65.154374222199,40.9180396929385,-0.677838056613737,2.70094884088894,-8.0830672133655,-0.512398793280655,2.83780594130284,-8.15773927101926,-0.165439263333082,-0.136857100413895,0.074672057653764,82.572,232.86,260.95,89.3265,243.75,306.015
2018-08-29,21820117,57633182,5486321,1773227509,14784556456,1400257676,81.2,253.5,254.5,81.4,259,256.5,81.1,253.5,253,81.4,259,256,0.2,9.5,4,8145,25668,3437,81.3,248.3,251.7,82.52,244.3,260,83.25,232.641666666667,282.258333333333,82.54,233.52,274.29,89.1685,236.66,305.655,81.3039762016842,249.971353585202,252.18639018039,82.1097382925631,243.830102443739,257.988104644388,43.1528957785901,73.8040672927713,44.8469044844224,-0.654249290297884,3.72246147784392,-7.28889694127111,-0.540768892684101,3.01473704861105,-7.98397080506963,-0.113480397613783,0.707724429232869,0.695073863798524,82.52,233.52,260,89.1685,244.3,305.655
2018-08-30,26893060,52622808,4274480,2183760280,13914404873,1097281860,81.6,264.5,257,81.6,268,258.5,80.9,262.5,255,80.9,263.5,256,-0.5,4.5,0,10184,22862,2868,81.12,252.1,252.3,82.425,245.25,259.35,83.1133333333333,233.2,281.008333333333,82.504,234.26,273.17,89.013,236.7575,305.2475,81.1693174677895,254.480902390135,253.457593453593,81.9945251218428,245.703426020526,257.798761344922,40.3065285657048,76.7483517419887,44.8469044844224,-0.66819827064532,4.83934503696429,-6.5836194125217,-0.566254768276345,3.3796586462817,-7.70390052656004,-0.101943502368975,1.45968639068259,1.12028111403834,82.425,234.26,259.35,89.013,245.25,305.2475
2018-08-31,43337037,70000506,6027520,3488411600,17920548387,1514129310,80.7,257.5,255,80.8,259,255,80.3,254,248.5,80.5,256,251.5,-0.4,-7.5,-4.5,14089,19019,2967,81,254.6,252.6,82.26,245.7,258.225,82.935,233.633333333333,279.683333333333,82.468,234.83,271.99,88.8605,236.825,304.8225,80.946211645193,254.98726826009,252.805062302396,81.852189395953,246.684052113809,257.198879312073,38.1391882977727,63.8646695976081,41.2665028872858,-0.703420995753476,5.06095642901627,-6.31499890523918,-0.593688013771771,3.71591820282861,-7.42612020229587,-0.109732981981705,1.34503822618766,1.11112129705669,82.26,234.83,258.225,88.8605,245.7,304.8225
2018-09-03,24454766,34510555,3759530,1963318505,8901193266,941178520,80.7,259,252.5,80.7,260,253,80.1,256.5,249,80.1,257,249.5,-0.4,1,-2,11320,11442,1911,80.82,257,253,82.035,246.275,257.05,82.7983333333333,234.133333333333,278.341666666667,82.44,235.61,270.78,88.7185,236.905,304.415,80.6641410967953,255.65817884006,251.703374868264,81.6853142153861,247.666523341066,256.465652710923,36.0515269457341,64.7151850502983,39.7476594937347,-0.754909786128778,5.25668095066365,-6.19211960289258,-0.625932368243172,4.02407075239562,-7.17932008241521,-0.128977417885605,1.23261019826803,0.987200479522637,82.035,235.61,257.05,88.7185,246.275,304.415
2018-09-04,17486736,41455615,4155461,1402957618,10654493061,1052235516,80.2,258.5,250,80.5,259.5,255,80.1,255.5,250,80.1,257.5,253.5,0,0.5,4,7291,9069,2455,80.6,258.6,253.3,81.82,247.075,255.95,82.6766666666667,234.658333333333,277.025,82.422,236.47,269.92,88.5815,236.99,304.0525,80.4760940645302,256.272119226707,252.302249912176,81.5343319091589,248.603044927631,256.183209595597,36.0515269457341,65.1567790474736,44.1732606521725,-0.786647045982605,5.39000721747382,-5.70619286056527,-0.658075303791059,4.29725804541126,-6.88469463804522,-0.128571742191546,1.09274917206256,1.17850177747996,81.82,236.47,255.95,88.5815,247.075,304.0525
